dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy
kroBanner_Product_NetContentEUOM|N||||||||||||||||R|N|en|Net Content|Net Content and Equivalent UOM|Banner|Label|100|Left|200|Left||||Active||NULL|
netContent|Y||100|float|38|38|15|||M|uom|text||5|2|AreaCountDimensionInfostorageMassVolumeUOM|E|N|en|Net Content & UOM - Vendor|The amount of the product contained in the package, usually as claimed on the label. If a product’s net content can be represented in multiple values – please provide all values (e.g. laundry detergent – 150 fluid ounces 1.17 gallons, 96 loads).|Horizontal|Float|200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroNetContentEquivalentUOMV12352|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12352|E|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|300|Left|200|Left||||Active||NULL|
kroRequiredEquivalentUOMOverride|N|||boolean|||||||||||||E|N|en|Net Content Equivalent UOM Override|Override indicator for Net Content Equivalent UOM - VIP to Kroger: By selecting ‘Yes’ you are indicating the required EUOM for this item cannot be provided|Horizontal|Boolean|400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroEquivalentUOMQuantityOverride|N|||float|7|7|2|||M|uom|text||60|1|KRO_V10742|E|N|en|Net Content Equivalent UOM VIP to Kroger Override|Indicates Kroger required EUOM. Please complete class popup attributes in order to obtain Kroger required EUOM|Horizontal|Float|500|Left|200|Left||||Active||NULL|
kroBanner_Product_Description|N||||||||||||||||R|N|en|Product Description|Product Description|Banner|Label|600|Left|200|Left||||Active||NULL|
kroIsAntiseptic|N|||boolean||||N|||||||||E|N|en|Antiseptic|Identify whether or not the product is anti-septic.|Horizontal|Boolean|700|Left|200|Left||||Active||MANDATORY_BEFORE|
kroBenefitV10866|Y||10|text||60|1||KRO_V10866||||||||E|N|en|Benefit|Identify the product benefit claims or uses.|Horizontal|Multi_Select_List|800|Left|200|Left||||Active||NULL|
kroOtherBenefit|N|||text||100|1|N|||||||||E|N|en|Other Benefit|Identify any additional product benefit claims or uses.|Horizontal|text|900|Left|200|Left||||Active||NULL|
kroConsumerLifestageV10593|N|||text||60|1||KRO_V10593||||||||E|N|en|Consumer Lifestage|Identifies the period or stage in the consumer's life during which the product is considered to be suitable. |Horizontal|Dropdown|1000|Left|200|Left||||Active||MANDATORY_BEFORE|
kroLengthOfFirstAidProduct|N|||integer||4|1||||||||||E|N|en|Length of First Aid Product|Identifies the length in inches of the first aid product.|Horizontal|Integer|1100|Left|200|Left||||Active||NULL|
kroIsLiniment|N|||boolean|||||||||||||E|N|en|Product is a Liniment|Identify if the product is a Liniment|Horizontal|boolean|1200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroSizeDescriptionV10898|N|||text||60|1||KRO_V10898||||||||E|N|en|Size Description|A descriptive term used to identify the size of the product.|Horizontal|Dropdown|1300|Left|200|Left||||Active||NULL|
kroTypeOfFirstAidSlingSupportV10303|N|||text||60|1||KRO_V10303||||||||E|N|en|Type of First Aid – Sling/Support|Identify different types of sling or support available.|Horizontal|Dropdown|1400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroTypeOfFirstAidAccessoryV10302|N|||text||60|1||KRO_V10302||||||||E|N|en|Type of First Aid Accessory|Identify different types of first aid accessories.|Horizontal|Dropdown|1500|Left|200|Left||||Active||MANDATORY_BEFORE|
kroTypeOfFirstAidDressingsBandagesPlastersV10301|N|||text||60|1||KRO_V10301||||||||E|N|en|Type of First Aid Dressings/Bandages/Plasters|Identify different types of first aid dressing or plasters.|Horizontal|Dropdown|1600|Left|200|Left||||Active||MANDATORY_BEFORE|
kroTypeOfFirstAidIceHeatedPackV10785|N|||text||60|1||KRO_V10785||||||||E|N|en|Type of First Aid Ice/Heated Pack|The descriptive term that is used by the product manufacturer to identify different types of ice or heat pack.|Horizontal|Dropdown|1700|Left|200|Left||||Active||MANDATORY_BEFORE|
kroTypeOfHomeDiagnosticProductsAccessoriesV10619|N|||text||60|1||KRO_V10619||||||||E|N|en|Type of Home Diagnostic Products Accessories|Identifies the type of home diagnostic accessory.|Horizontal|Dropdown|1800|Left|200|Left||||Active||MANDATORY_BEFORE|
kroWidthOfFirstAidProduct|N|||integer||4|1||||||||||E|N|en|Width of First Aid Product|Identifies the width in inches of the first aid product.|Horizontal|Integer|1900|Left|200|Left||||Active||NULL|
kroBanner_Product_Processing|N||||||||||||||||R|N|en|Product Processing|Product Processing|Banner|Label|2000|Left|200|Left||||Active||NULL|
kroBraceTargetV10328|N|||text||60|1||KRO_V10328||||||||E|N|en|Brace Target|Identify the area a brace is intended to strengthen|Horizontal|Dropdown|2100|Left|200|Left||||Active||NULL|
kroDesignOrPrintOnProductV10874|N|||text||60|1||KRO_V10874||||||||E|N|en|Design or Print On Product|Pattern or theme on products|Horizontal|Dropdown|2200|Left|200|Left||||Active||NULL|
kroOtherDesignOrPrintOnProduct|N|||text||100|1|N|||||||||E|N|en|Other Design or Print on Product|Additional patterns or themes on products|Horizontal|text|2300|Left|200|Left||||Active||NULL|
kroDurableMedicalEquipment|N|||boolean|||||||||||||E|N|en|Durable Medical Equipment|Equipment that can be used over|Horizontal|boolean|2400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroFirstAidIntendedUseV10933|N|||text||60|1||KRO_V10933||||||||E|N|en|First Aid Intended Use|Identifies the body part or area that a first aid product is intended to treat.|Horizontal|Dropdown|2500|Left|200|Left||||Active||NULL|
kroLatexProduct|N|||boolean|||||||||||||E|N|en|Latex Product|Identify if product contains latex|Horizontal|boolean|2600|Left|200|Left||||Active||MANDATORY_BEFORE|
kroIsMedicated|N|||text||60|1||KRO_V10920||||||||E|N|en|Medicated|Can this item be legally categorized as medicated - Tax implications. Identifies whether or not the product has been impregnated with some type of medicine.|Horizontal|Dropdown|2700|Left|200|Left||||Active||MANDATORY_BEFORE|
kroProductFormV10590|N|||text||60|1||KRO_V10590||||||||E|N|en|Product Form|The manner in which something is structured or arranged.  |Horizontal|Dropdown|2800|Left|200|Left||||Active||MANDATORY_BEFORE|
