dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy
kroBanner_Product_NetContentEUOM|N||||||||||||||||R|N|en|Net Content|Net Content and Equivalent UOM|Banner|Label|100|Left|200|Left||||Active||NULL|
netContent|Y||100|float|38|38|15|||M|uom|text||5|2|AreaCountDimensionInfostorageMassVolumeUOM|E|N|en|Net Content & UOM - Vendor|The amount of the product contained in the package, usually as claimed on the label. If a product’s net content can be represented in multiple values – please provide all values (e.g. laundry detergent – 150 fluid ounces 1.17 gallons, 96 loads).|Horizontal|Float|200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroNetContentEquivalentUOMV12279|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12279|E|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|300|Left|200|Left||||Active||NULL|
kroRequiredEquivalentUOMOverride|N|||boolean|||||||||||||E|N|en|Net Content Equivalent UOM Override|Override indicator for Net Content Equivalent UOM - VIP to Kroger: By selecting ‘Yes’ you are indicating the required EUOM for this item cannot be provided|Horizontal|Boolean|400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroEquivalentUOMQuantityOverride|N|||float|7|7|2|||M|uom|text||60|1|KRO_V10742|E|N|en|Net Content Equivalent UOM VIP to Kroger Override|Indicates Kroger required EUOM. Please complete class popup attributes in order to obtain Kroger required EUOM|Horizontal|Float|500|Left|200|Left||||Active||NULL|
kroBanner_Product_Description|N||||||||||||||||R|N|en|Product Description|Product Description|Banner|Label|600|Left|200|Left||||Active||NULL|
kroBaseIngredientV10939|Y||100|text||60|1||KRO_V10939||||||||E|N|en|Base Ingredient(s)|The base item a product contains that provides the basic flavor profile.|Horizontal|Multi_Select_List|700|Left|200|Left||||Active||MANDATORY_BEFORE|
kroConsumerProductTypeV10885|N|||text||60|1||KRO_V10885||||||||E|N|en|Consumer Product Type|Identify the type of product.|Horizontal|Dropdown|800|Left|200|Left||||Active||MANDATORY_BEFORE|
kroConsumerSegmentTypeV10394|N|||text||60|1|N|KRO_V10394||||||||E|N|en|Consumer Segment Type|Vendor indicates the user group to whom the brand is targeted.|Horizontal|Dropdown|900|Left|200|Left||||Active||MANDATORY_BEFORE|
kroFlavor|Y||100|text||60|1||KRO_V10018||||||||E|N|en|Flavor(s)|Flavor of the item e.g. French, 1000 Island, Italian|Horizontal|Multi_Select_List|1000|Left|200|Left||||Active||MANDATORY_BEFORE|
kroOtherFlavor|N|||text||100|1|N|||||||||E|N|en|Other Flavor|If the item's flavor is not indicated on the flavor list, use this text box to indicate the flavor.|Horizontal|Text|1100|Left|200|Left||||Active||NULL|
kroPetTypeV10623|N|||text||60|1||KRO_V10623||||||||E|N|en|Pet Type|Identifies the pet type for which the product is intended.|Horizontal|Dropdown|1200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroPrimaryMealProteinTypeV10584|N|||text||60|1||KRO_V10584||||||||E|N|en|Primary Meal/Protein Type|Description of Primary meal or protein type.|Horizontal|Dropdown|1300|Left|200|Left||||Active||MANDATORY_BEFORE|
kroTypeFlavorOfPetFoodV10436|N|||text||60|1|N|KRO_V10436||||||||E|N|en|Type/Flavor of Pet Food|Flavor or type of pet food, for example, bone, beef, fish|Horizontal|Dropdown|1400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroBanner_Product_Processing|N||||||||||||||||R|N|en|Product Processing|Product Processing|Banner|Label|1500|Left|200|Left||||Active||NULL|
kroTargetedAnimalAgeV10905|N|||text||60|1||KRO_V10905||||||||E|N|en|Animal Target Age|Indicates the product's target age of animal.|Horizontal|Dropdown|1600|Left|200|Left||||Active||NULL|
kroFeedingInstructions|N|||text||4000|1||||||||||E|N|en|Feeding Instructions|Feeding instructions from the manufacturer for different stages of an animals life (i.e. Weaning puppies or Pregnancy)|Horizontal|Text|1700|Left|200|Left||||Active||MANDATORY_BEFORE|
kroGuaranteedAnalysis|N|||text||500|1||||||||||E|N|en|Guaranteed Analysis|Percentages of crude fats, fibers, protein, maximum moisture and other nutrients.|Horizontal|Text|1800|Left|200|Left||||Active||MANDATORY_BEFORE|
kroManufacturersRecommendedFeedingGuide|N|||text||500|1||||||||||E|N|en|Manufacturer's Recommended Feeding Guide|Vendor designated feeding guide by weight of pet for daily nutritional requirements.|Horizontal|Text|1900|Left|200|Left||||Active||NULL|
kroPercentageOfAnimalByProductContained|N|||float|5|5|2||||||||||E|N|en|Percentage of Animal By-Product Contained|Identifies the amount of animal by-product contained in pet food.|Horizontal|Float|2000|Left|200|Left||||Active||PERCENTAGE|
kroProductFormV10690|N|||text||60|1||KRO_V10690||||||||E|N|en|Product Form|The manner in which something is structured or arranged.  |Horizontal|Dropdown|2100|Left|200|Left||||Active||MANDATORY_BEFORE|
kroProductIsGrainFree|N|||Boolean|||||||||||||E|N|en|Product is Grain Free|Identifies whether the product does or does not contain corn, wheat, soy, or rice.|Horizontal|Boolean|2200|Left|200|Left||||Active||NULL|
kroSizeOfAnimalTargetedV10797|N|||text||60|1||KRO_V10797||||||||E|N|en|Size of Animal Targeted|Indicates the size of the animal for which the treat/food is targeted|Horizontal|Dropdown|2300|Left|200|Left||||Active||MANDATORY_BEFORE|
kroBanner_Packaging_Serving|N||||||||||||||||R|N|en|Packaging/Serving|Packaging/Serving|Banner|Label|2400|Left|200|Left||||Active||NULL|
kroNoOfPiecesFixedInConsumerPackage|N|||integer||4|1||||||||||E|N|en|No. of Pieces (fixed) in consumer package|Identifies the (fixed) number of pieces in a consumer package.|Horizontal|Integer|2500|Left|200|Left||||Active||NULL|
kroNoOfPiecesVariableRangeInConsumerPackage|Y||2|integer||4|1||||||||||E|N|en|No. of Pieces (variable range) in consumer package|Identifies the minimum and maximum no. of pieces in a consumer package.|Horizontal|Integer|2600|Left|200|Left||||Active||NULL|
kroPiecesInConsumerPackageFixedOrVariableV10505|N|||text||60|1|N|KRO_V10505||||||||E|N|en|Pieces in consumer package (Fixed or Variable)|Identifies if the number of pieces in a consumer package is fixed or variable.|Horizontal|Dropdown|2700|Left|200|Left||||Active||MANDATORY_BEFORE|
