dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy
kroBanner_Product_NetContentEUOM|N||||||||||||||||R|N|en|Net Content|Net Content and Equivalent UOM|Banner|Label|100|Left|200|Left||||Active||NULL|
netContent|Y||100|float|38|38|15|||M|uom|text||5|2|AreaCountDimensionInfostorageMassVolumeUOM|E|N|en|Net Content & UOM - Vendor|The amount of the product contained in the package, usually as claimed on the label. If a product’s net content can be represented in multiple values – please provide all values (e.g. laundry detergent – 150 fluid ounces 1.17 gallons, 96 loads).|Horizontal|Float|200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroNetContentEquivalentUOMV12448|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12448|E|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|300|Left|200|Left||||Active||NULL|
kroRequiredEquivalentUOMOverride|N|||boolean|||||||||||||E|N|en|Net Content Equivalent UOM Override|Override indicator for Net Content Equivalent UOM - VIP to Kroger: By selecting ‘Yes’ you are indicating the required EUOM for this item cannot be provided|Horizontal|Boolean|400|Left|200|Left||||Active||MANDATORY_BEFORE|
kroEquivalentUOMQuantityOverride|N|||float|7|7|2|||M|uom|text||60|1|KRO_V10742|E|N|en|Net Content Equivalent UOM VIP to Kroger Override|Indicates Kroger required EUOM. Please complete class popup attributes in order to obtain Kroger required EUOM|Horizontal|Float|500|Left|200|Left||||Active||NULL|
kroBanner_Product_Description|N||||||||||||||||R|N|en|Product Description|Product Description|Banner|Label|600|Left|200|Left||||Active||NULL|
kroCardIsGeneralPurposeReloadableGPRV12785|N||1|text||60|1||KRO_V12785||||||||E|N|en|Card is General Purpose Reloadable (GPR)|Identifies if the card is a general purpose reloadable card.|Horizontal|Dropdown|700|Left|200|Left|200|||Active||MANDATORY_BEFORE|
kroCardMayBeSubjectToApplicableTaxesV12786|N||1|text||60|1||KRO_V12786||||||||E|N|en|Card May be Subject to Applicable Taxes|Identifies if the card is subject to applicable taxes.|Horizontal|Dropdown|800|Left|200|Left|200|||Active||MANDATORY_BEFORE|
kroCardProcessor|N|||text||150|1||||||||||E|N|en|Card Processor|Identify the processor of the card.|Horizontal|Text|900|Left|200|Left||||Active||NULL|
kroContainsExpirationDate|N|||text||60|1||KRO_V11654||||||||E|N|en|Contains Expiration Date|Identify if the product has an expiration date.|Horizontal|Dropdown|1000|Left|200|Left||||Active||MANDATORY_BEFORE|
kroDenominationOfCard|N|||float|6|6|2||||||||||E|N|en|Denomination of Card|Identify the dollar amount, with no decimals, of a card.|Horizontal|Float|1100|Left|200|Left||||Active||NULL|
kroDoNotDisplayDate|N|||text||100|1||||||||||E|N|en|Last Display Date|Identify the last date the card can be sold. Format MM/DD/YY|Horizontal|Text|1200|Left|200|Left|200|||Active||MANDATORY_BEFORE|
kroExpirationDateOfBonusCard|N||1|text||150|1||||||||||E|N|en|Expiration Date of Bonus Card|Identify the expiration date of the bonus card. Format MM/DD/YYYY|Horizontal|Text|1300|Left|200|Left|200|||Active||NULL|
kroFeeAmountAssociatedWithCardPurchase|N|||float|4|4|2||||||||||E|N|en|Fee Amount Associated with Card Purchase|Identifies the amount of the fee associated with the purchase of the card.|Horizontal|Float|1400|Left|200|Left||||Active||NULL|
kroFeeAssociatedWithCardPurchaseV12153|N|||text||60|1||KRO_V12153||||||||E|N|en|Fee Associated with Card Purchase|Identifies if there is a fee associated with the purchase of the card.|Horizontal|Dropdown|1500|Left|200|Left||||Active||MANDATORY_BEFORE|
kroFeeEmbeddedInCardPriceV12154|N|||text||60|1||KRO_V12154||||||||E|N|en|Fee Embedded in Card Price|Identifies if the fee is embedded in the purchase price of the card.|Horizontal|Dropdown|1600|Left|200|Left||||Active||NULL|
kroFeePrintedOnCardV12155|N|||text||60|1||KRO_V12155||||||||E|N|en|Fee Printed on Card|Identifies if the fee associated with the purchase of the card is printed on the card.|Horizontal|Dropdown|1700|Left|200|Left||||Active||NULL|
kroMultipleRetailersWithinMultipackV12787|N||1|text||60|1||KRO_V12787||||||||E|N|en|Multiple Retailers Within Multipack|Identifies if the multipack contains multiple retailers.|Horizontal|Dropdown|1800|Left|200|Left|200|||Active||NULL|
kroProductIsAMultipackV12788|N||1|text||60|1||KRO_V12788||||||||E|N|en|Product is a Multipack|Identifies if the card is contained in a multipack.|Horizontal|Dropdown|1900|Left|200|Left|200|||Active||MANDATORY_BEFORE|
kroPromotionalItem|N|||boolean|||||||||||||E|N|en|Promotional Item|Identifies the item is intended to be a promotional item.|Horizontal|Boolean|2000|Right|200|Left||||Active||MANDATORY_BEFORE|
kroTaxEmbeddedInCardPriceV12789|N||1|text||60|1||KRO_V12789||||||||E|N|en|Tax Embedded in Card Price|Identifies if the applicable tax is embedded in the purchase price of the card.|Horizontal|Dropdown|2100|Left|200|Left|200|||Active||NULL|
kroTypeOfSeasonalPackagingV10994|Y||14|text||60|1||KRO_V10994||||||||E|N|en|Type of Seasonal Packaging|For product packaging that is different from the normal packaging identify the specific season or special occasion.|Horizontal|Multi_Select_List|2200|Left|200|Left||||Active||MANDATORY_BEFORE|
kroValueOfCardFixedOrVariableV12156|N|||text||60|1||KRO_V12156||||||||E|N|en|Value of Card (Fixed or Variable)|Identifies if the denomination of the card is fixed or variable.|Horizontal|Dropdown|2300|Left|200|Left||||Active||MANDATORY_BEFORE|
kroVariableDenominationOfCardMaximumAmount|N|||float|6|6|2||||||||||E|N|en|Variable Denomination of Card Maximum Amount|Identifies the maximum amount of the denomination of the card when variable.|Horizontal|Float|2400|Left|200|Left||||Active||NULL|
kroVariableDenominationOfCardMinimumAmount|N|||float|6|6|2||||||||||E|N|en|Variable Denomination of Card Minimum Amount|Identifies the minimum amount of the denomination of the card when variable.|Horizontal|Float|2500|Left|200|Left||||Active||NULL|
kroBanner_Product_Processing|N||||||||||||||||R|N|en|Product Processing|Product Processing|Banner|Label|2600|Left|200|Left||||Active||NULL|
kroOtherTargetUseApplication|N|||text||100|1|N|||||||||E|N|en|Other Target Use/Application|Identify any additional target uses and/or applications.|Horizontal|text|2700|Left|200|Left||||Active||NULL|
