dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy|dummy
kroBanner_Product_NetContentEUOM|N||||||||||||||||R|N|en|Net Content|Net Content and Equivalent UOM|Banner|Label|100|Left|200|Left||||Active||NULL|PI165_DEC06_PC-Deriv-Rmv
netContent|Y||100|float|38|38|15|||M|uom|text||5|2|AreaCountDimensionInfostorageMassVolumeUOM|E|N|en|Net Content & UOM - Vendor|The amount of the product contained in the package, usually as claimed on the label. If a product’s net content can be represented in multiple values – please provide all values (e.g. laundry detergent – 150 fluid ounces 1.17 gallons, 96 loads).|Horizontal|Float|200|Left|200|Left||||Active||MANDATORY_BEFORE|PI171_Adding netContent back in
kroNetContentEquivalentUOMV12697|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12697|E|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|300|Left|200|Left||||Active||NULL|PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03
kroRequiredEquivalentUOMOverride|N|||boolean|||||||||||||E|N|en|Net Content Equivalent UOM Override|Override indicator for Net Content Equivalent UOM - VIP to Kroger: By selecting ‘Yes’ you are indicating the required EUOM for this item cannot be provided|Horizontal|Boolean|400|Left|200|Left||||Active||MANDATORY_BEFORE|PI165_DEC06_PC-Deriv-Rmv
kroEquivalentUOMQuantityOverride|N|||float|7|7|2|||M|uom|text||60|1|KRO_V10742|E|N|en|Net Content Equivalent UOM VIP to Kroger Override|Indicates Kroger required EUOM. Please complete class popup attributes in order to obtain Kroger required EUOM|Horizontal|Float|500|Left|200|Left||||Active||NULL|PI165_DEC06_PC-Deriv-Rmv
kroBanner_Product_Description|N||||||||||||||||R|N|en|Product Description|Product Description|Banner|Label|600|Left|200|Left||||Active||NULL|PI163_02
kroAntimicrobial|N|||boolean|||||||||||||E|N|en|Antimicrobial|Identifies whether or not the item is antimicrobial.|Horizontal|Boolean|700|Left|200|Left||||Active||NULL|PI163_02
kroAssortmentPlanName|N|||text||50|1||||||||||E|N|en|Assortment Plan Name|Identify the Assortment Plan Name|Horizontal|Text|800|Left|200|Left||||Active||NULL|PI164_05
kroBinderWidth|N|||float|5|5|2||||||||||E|N|en|Binder Width|Identifies the width of the binder in inches.|Horizontal|Float|900|Left|200|Left||||Active||NULL|PI163_02
kroBoxCapacity|N|||integer||4|1||||||||||E|N|en|Box Capacity|Identifies the capacity of the box in pounds.|Horizontal|Integer|1000|Left|200|Left||||Active||NULL|PI163_02
kroClipSizeV11327|Y||10|text||60|1||KRO_V11327||||||||E|N|en|Clip Size|The descriptive term that is used by the product manufacturer to identify the size of a clip.|Horizontal|Multi_Select_List|1100|Left|200|Left||||Active||NULL|PI163_02
kroColorV10825|Y||100|text||60|1|N|KRO_V10825||||||||E|N|en|Color|Indicates the color of the trade item.|Horizontal|Multi_Select_List|1200|Left|200|Left||||Active||MANDATORY_BEFORE|PI163_02
kroOtherColor|Y||100|text||100|1|N|||||||||E|N|en|Other Color|Indicates additional potential colors not included on the valid value list for attribute 588 Color.|Horizontal|Text|1300|Left|200|Left||||Active||NULL|PI164_05
kroConsumerProductTypeV11386|N|||text||60|1||KRO_V11386||||||||E|N|en|Consumer Product Type|Identify the type of product.|Horizontal|Dropdown|1400|Left|200|Left||||Active||MANDATORY_BEFORE|PI163_02
kroDualEnded|N|||boolean|||||||||||||E|N|en|Dual Ended|Identifies whether or not the item is dual ended.|Horizontal|Boolean|1500|Left|200|Left||||Active||NULL|PI163_02
kroEvelopeIncluded|N|||boolean|||||||||||||E|N|en|Envelope Included|Identifies whether or not the envelopes are included.|Horizontal|Boolean|1600|Left|200|Left||||Active||NULL|PI163_02
kroFileSizeV11329|N|||text||60|1||KRO_V11329||||||||E|N|en|File Size|The descriptive term that is used by the product manufacturer to identify the size of filing items.|Horizontal|Dropdown|1700|Left|200|Left||||Active||NULL|PI163_02
kroFilingItemDurabilityV11330|N|||text||60|1||KRO_V11330||||||||E|N|en|Filing Item Durability|The descriptive term that is used by the product manufacturer to identify the durability of the filing item.|Horizontal|Dropdown|1800|Left|200|Left||||Active||NULL|PI163_02
kroInkColorV11233|Y||100|text||60|1||KRO_V11233||||||||E|N|en|Ink Color|Indicates the color of the ink.|Horizontal|Multi_Select_List|1900|Left|200|Left||||Active||NULL|PI163_02
kroNotebookPaperSizeV11332|N|||text||60|1||KRO_V11332||||||||E|N|en|Notebook/Paper Size|The descriptive term that is used by the product manufacturer to identify the size of notebook or paper.|Horizontal|Dropdown|2000|Left|200|Left||||Active||NULL|PI163_02
kroNumberOfPockets|N|||integer||4|1||||||||||E|N|en|Number of Pockets|Identifies the number of pockets in a notebook, portfolio, binder, or file.|Horizontal|Integer|2100|Left|200|Left||||Active||NULL|PI163_02
kroNumberOfSheets|N|||integer||15|1||||||||||E|N|en|Number of Sheets|Identifies the number of sheets.|Horizontal|Integer|2200|Left|200|Left||||Active||NULL|PI163_02
kroNumberOfTabs|N|||integer||4|1||||||||||E|N|en|Number of Tabs|Identifies the number of tabs.|Horizontal|Integer|2300|Left|200|Left||||Active||NULL|PI163_02
kroPortable|N|||text||60|1||KRO_V10920||||||||E|N|en|Portable|The descriptive term that is used by the product manufacturer to identify whether or not the product claims to be portable.|Horizontal|Dropdown|2400|Left|200|Left||||Active||NULL|PI163_02
kroRecycledPaper|N|||text||60|1||KRO_V10920||||||||E|N|en|Recycled Paper|The descriptive term that is used by the product manufacturer to identify whether or not the product is made from recycled paper.|Horizontal|Dropdown|2500|Left|200|Left||||Active||NULL|PI163_02
kroRulingOnPaperV11333|N|||text||60|1||KRO_V11333||||||||E|N|en|Ruling on Paper|The descriptive term that is used by the product manufacturer to identify ruling on the paper.|Horizontal|Dropdown|2600|Left|200|Left||||Active||NULL|PI163_02
kroOtherShapeOfConsumerProduct|N|||text||100|1|N|||||||||E|N|en|Other Shape of Consumer Product|Identify any additional shapes of consumer products|Horizontal|text|2700|Left|200|Left||||Active||NULL|PI163_02
kroShapeOfConsumerProductV10499|N|||text||60|1|N|KRO_V10499||||||||E|N|en|Shape of Consumer Product|Identify the shape of the product|Horizontal|dropdown|2800|Left|200|Left||||Active||NULL|PI163_02
kroSizeDescriptionV11494|N||1|text||60|1||KRO_V11494||||||||E|N|en|Size Description|A descriptive term used to identify the size of the product.|Horizontal|Dropdown|2900|Left|200|Left||||Active||MANDATORY_BEFORE|PI164_05
